,timestamp,uptimeNanos,x,y,z,val
0,15/05/2016 15:47:04,10196940463727,0.024461000401592776,0.011438389486924829,-0.0644916349476775,0
1,15/05/2016 15:47:04,10196949986083,-0.016953487525669553,-0.011037836593861776,-0.05516509641389045,0
2,15/05/2016 15:47:04,10196965429391,-0.024161291429485005,0.030720446887650632,-0.0742911174962935,0
3,15/05/2016 15:47:04,10196985023472,-0.05300206057128898,0.01935336119225306,-0.05524869215983258,0
4,15/05/2016 15:47:04,10197004648071,0.038196723339662286,0.013341892647163456,-0.06342743465739448,0
5,15/05/2016 15:47:04,10197024852558,0.0449684408803672,0.03378261890575407,-0.07579289230909475,0
6,15/05/2016 15:47:04,10197044507677,0.00939448864543426,-0.001951289668045822,-0.06334552217229272,0
7,15/05/2016 15:47:04,10197064132276,-0.015122144985145412,0.0375512578485685,-0.07857242001441568,0
8,15/05/2016 15:47:04,10197083787396,-0.0019319504872014129,-0.0028420492104105164,-0.06560007739821383,0
9,15/05/2016 15:47:04,10197103411996,0.017590884134065163,0.02227241360530457,-0.07654458531308915,0
10,15/05/2016 15:47:04,10197123036596,-0.02551170284168329,-0.008924614784623697,-0.05457726805234367,0
11,15/05/2016 15:47:04,10197142661195,-0.011033323884764634,0.03511718508229533,-0.0839199631637875,0
12,15/05/2016 15:47:04,10197162499437,-0.04324845266993788,-0.00010407661866482232,-0.05906001915353061,0
13,15/05/2016 15:47:04,10197183009127,0.017169143320970248,0.03060502229608625,-0.07305886124699404,0
14,15/05/2016 15:47:04,10197201534993,-0.028768285759734807,-0.0033404844139929835,-0.057422051979633015,0
15,15/05/2016 15:47:04,10197221159592,0.006489277796092152,0.02681883548980531,-0.08305897085685653,0
16,15/05/2016 15:47:04,10197242310210,-0.011306660567444449,0.02508265981329916,-0.06299739369134713,0
17,15/05/2016 15:47:04,10197260561393,0.016451823318533357,-0.006297231615640607,-0.05551954204329188,0
18,15/05/2016 15:47:04,10197280185993,0.027555739412309502,0.026315057087419325,-0.0788782944864018,0
19,15/05/2016 15:47:04,10197299139144,0.022959906875797784,-0.001598532151794535,-0.058847771414913985,0
20,15/05/2016 15:47:04,10197318794264,0.003072137790018276,0.02912844800330596,-0.0789812445476495,0
21,15/05/2016 15:47:04,10197338449383,0.008332577172333017,-0.007375339299683231,-0.06896060375105055,0
22,15/05/2016 15:47:04,10197358073983,0.00420174212445118,0.04269087316869229,-0.07979836948112311,0
23,15/05/2016 15:47:04,10197377729102,-0.036828742007359416,0.00197896601946046,-0.05514961328592444,0
24,15/05/2016 15:47:04,10197397384222,0.004551105518249554,0.02300344166953104,-0.08105524650561473,0
25,15/05/2016 15:47:04,10197416978300,-0.043633509310492265,-0.003401196891102104,-0.05799969561071323,0
26,15/05/2016 15:47:04,10197436694462,0.015915805356231574,0.025232356418704967,-0.0787210352903418,0
27,15/05/2016 15:47:04,10197456258020,-0.033825262110372116,0.01104421754489493,-0.0614731649046657,0
28,15/05/2016 15:47:04,10197475943660,0.013808939563761185,0.02601840724908717,-0.07362598506746144,0
29,15/05/2016 15:47:04,10197496148146,-0.005154657242714272,0.015657217789949045,-0.06315246155242962,0
30,15/05/2016 15:47:04,10197515803267,0.016946937966526018,0.0049076384487306566,-0.06651929011304072,0
31,15/05/2016 15:47:04,10197535488907,0.003837557961049578,0.022751292285145542,-0.06875800511317608,0
32,15/05/2016 15:47:04,10197555113506,0.009227527339458766,-0.0012444005133948124,-0.059626423473765164,0
33,15/05/2016 15:47:04,10197574707585,0.009907284054711446,0.025425526116139352,-0.0760436686656881,0
34,15/05/2016 15:47:04,10197594332185,0.0115382252802134,-0.0012129657015347713,-0.06217422318286615,0
35,15/05/2016 15:47:04,10197613926265,0.004251186078409602,0.03312184475887532,-0.08349799322345126,0
36,15/05/2016 15:47:04,10197633550864,-0.005550723049740105,0.005865717600022543,-0.07421755304837388,0
37,15/05/2016 15:47:04,10197653358585,-0.006045375658483232,0.026324261903327064,-0.0790380768996028,0
38,15/05/2016 15:47:04,10197672800062,-0.0076604868588371,0.011090883840650208,-0.05377382840853308,0
39,15/05/2016 15:47:04,10197692424661,-0.005279300012834227,0.006660213727726195,-0.07043367849904318,0
40,15/05/2016 15:47:05,10197712049260,0.005868665813106914,0.010670111224457109,-0.05309469350578763,1
41,15/05/2016 15:47:05,10197731673862,-0.0005463616340851823,0.006442124885712894,-0.07309988251290613,1
42,15/05/2016 15:47:05,10197751328981,0.00838801504391045,0.016800560567564453,-0.06473742354915674,1
43,15/05/2016 15:47:05,10197771258784,0.026108917124047924,-0.0003976361331329559,-0.041703770821721234,1
44,15/05/2016 15:47:05,10197790639220,0.023487284235340897,0.007249398092108214,-0.060363941024724074,1
45,15/05/2016 15:47:05,10197810141738,0.02149445778739686,0.019265151807550233,-0.07478364681392062,1
46,15/05/2016 15:47:05,10197829796857,-0.0015160609802702086,0.011734624641693336,-0.052665026054916436,1
47,15/05/2016 15:47:05,10197849451977,-0.01269285840214097,0.0167569839374696,-0.06265394436780987,1
48,15/05/2016 15:47:05,10197869076576,0.028587496035337636,0.01593630276334676,-0.07055777934446217,1
49,15/05/2016 15:47:05,10197888731697,0.06356258056161783,0.01169700438339849,-0.07378645988949473,1
50,15/05/2016 15:47:05,10197908356297,0.07119994655577741,0.03037455611738782,-0.08017535988590208,1
51,15/05/2016 15:47:05,10197927980896,0.05774730635289585,0.01807812869188816,-0.07884557268416441,1
52,15/05/2016 15:47:05,10197947636016,0.059907968519955994,0.009841393943941372,-0.04674053332865473,1
53,15/05/2016 15:47:05,10197967260615,0.020300046286797508,0.004884148851635982,-0.04212637544665744,1
54,15/05/2016 15:47:05,10197986915734,0.00876243615158438,0.022363488148056075,-0.06013217693305671,1
55,15/05/2016 15:47:05,10198006540333,0.015574564071539787,0.035811120078194834,-0.07202313857950718,1
56,15/05/2016 15:47:05,10198026164933,0.022306064117415408,0.020323932990843674,-0.05478639026430232,1
57,15/05/2016 15:47:05,10198045789533,0.04810239851537485,0.01594108738689223,-0.06886886306867117,1
58,15/05/2016 15:47:05,10198065414132,-0.01774197452334109,0.01845370243464381,-0.06199561258746225,1
59,15/05/2016 15:47:05,10198085069251,-0.022536504490985158,0.02146173207871846,-0.06253713127295701,1
60,15/05/2016 15:47:05,10198104693851,-0.024814593515294928,0.023280818128123715,-0.039858126420887235,1
61,15/05/2016 15:47:05,10198124318450,-0.03786373136895554,-0.0021444741191015693,-0.03454327522423545,1
62,15/05/2016 15:47:05,10198143943051,-0.0205037428754669,0.016744832333801817,-0.039785975763464834,1
63,15/05/2016 15:47:05,10198163598170,0.023312005623112145,0.007020529743601235,-0.053168294571821685,1
64,15/05/2016 15:47:05,10198183253290,0.029888516742771792,0.01850374539161337,-0.04297161019913859,1
65,15/05/2016 15:47:05,10198202877889,-0.026073101234769698,0.020762009804416396,-0.036360855227686825,1
66,15/05/2016 15:47:05,10198222502488,-0.0064471545025177705,-0.002050675383946373,-0.022339138609733827,1
67,15/05/2016 15:47:05,10198242096567,0.0040368967014207035,0.0035348068962722037,-0.04049646765523495,1
68,15/05/2016 15:47:05,10198261721167,0.020561132267428527,0.01200261231277916,-0.06463925017214353,1
69,15/05/2016 15:47:05,10198280765880,-0.013421606218188916,0.011650868324727358,-0.05571105956259701,1
70,15/05/2016 15:47:05,10198300451520,-0.0041492003488541535,0.0010531415344444872,-0.04924533411690575,1
