,timestamp,uptimeNanos,x,y,z,val
0,15/05/2016 15:47:04,10196945530109,-0.08026548819434609,-0.333321544339078,0.023461717487380462,0
1,15/05/2016 15:47:04,10196954930383,-0.1541286302424556,-0.4488129856726184,-0.06663934424149831,0
2,15/05/2016 15:47:04,10196965154708,-0.09564544744578553,-0.2645503337289803,-0.04466524404885108,0
3,15/05/2016 15:47:04,10196984748789,0.09918334918522298,-0.002996561614763138,-0.4032722233392634,0
4,15/05/2016 15:47:04,10197004373388,-0.06296596330307125,-0.12534297464248034,-0.2993047750798683,0
5,15/05/2016 15:47:04,10197024394752,0.00532901332759117,-0.16786703691201502,-0.07385587539431415,0
6,15/05/2016 15:47:04,10197044019351,-0.22858534921981866,-0.3711419244951992,-0.09309990648118394,0
7,15/05/2016 15:47:04,10197063674471,0.027349688152705557,0.024215098500953932,-0.22374425250910024,0
8,15/05/2016 15:47:04,10197083329590,-0.16494267479260927,0.023779960015168463,-0.2961804667228043,0
9,15/05/2016 15:47:04,10197102923670,0.017855543678500396,0.16801343643777145,-0.08951063405186277,0
10,15/05/2016 15:47:04,10197122578791,-0.2123732951685282,-0.19226831142912928,-0.10880190155970804,0
11,15/05/2016 15:47:04,10197142203390,0.034407689222677014,-0.09164554103793776,-0.04551854867344995,0
12,15/05/2016 15:47:04,10197161980591,-0.05790098324733784,-0.012332897184405668,-0.26454270706613503,0
13,15/05/2016 15:47:04,10197181574670,-0.007718752380474925,0.04462838365437838,-0.12399736506005145,0
14,15/05/2016 15:47:04,10197201077187,0.0698829731691113,-0.15208927491140933,-0.18949738185100307,0
15,15/05/2016 15:47:04,10197220671266,-0.05444232513086078,-0.2376828571570355,-0.1579587877204156,0
16,15/05/2016 15:47:04,10197241547200,0.11988742934025255,-0.04588474896068462,-0.2936010237828377,0
17,15/05/2016 15:47:04,10197259981505,-0.033586181701279916,-0.2202579984505757,-0.2726331180811423,0
18,15/05/2016 15:47:04,10197279636627,0.15669693359420211,-0.13967082629740624,-0.1716767990813508,0
19,15/05/2016 15:47:04,10197298864461,-0.07396973142553165,-0.30073961330349697,-0.20412157451151614,0
20,15/05/2016 15:47:04,10197318550101,0.18311184172517336,0.02037170190612314,-0.05596309703648317,0
21,15/05/2016 15:47:04,10197338174700,-0.10577180765561957,-0.09543538242806893,-0.2353071503287195,0
22,15/05/2016 15:47:04,10197357829820,0.135628891562801,0.09143311697381584,-0.08447222972732549,0
23,15/05/2016 15:47:04,10197377454419,0.01740769888103344,-0.10944479314397992,-0.24063708285508745,0
